,good review,useful,funny,cool,is_open,business_stars_Bad,business_stars_Average,business_stars_Good,review_count_Low,review_count_Medium,review_count_High
292133,0,0,0,0,0,0,0,1,1,0,0
286074,1,0,0,0,1,0,0,1,1,0,0
285380,1,0,0,0,0,0,0,1,1,0,0
71977,0,1,0,0,0,0,0,1,1,0,0
37614,1,0,0,0,1,0,0,1,1,0,0
12591,0,1,1,1,1,0,0,1,1,0,0
268903,1,0,0,0,1,0,0,1,1,0,0
52824,0,0,0,0,0,0,0,1,1,0,0
177743,1,0,0,0,1,0,0,1,1,0,0
143312,0,0,0,0,1,0,0,1,1,0,0
330332,0,1,0,1,0,0,0,1,0,0,1
258902,1,1,1,0,1,0,1,0,1,0,0
55532,0,0,0,0,1,0,0,1,1,0,0
228420,1,0,0,0,1,0,0,1,1,0,0
4770,0,1,1,0,1,0,0,1,1,0,0
308310,1,0,0,0,1,0,0,1,1,0,0
174793,1,0,0,0,1,0,0,1,1,0,0
145671,0,0,0,0,1,0,0,1,0,0,0
305396,0,1,0,0,1,1,0,0,1,0,0
106749,0,0,0,0,1,0,0,1,1,0,0
217380,1,1,1,1,1,1,0,0,1,0,0
52629,0,0,0,0,1,0,0,1,1,0,0
163607,1,0,0,0,1,0,0,1,1,0,0
54485,0,0,0,0,1,0,1,0,1,0,0
246893,1,0,0,0,1,0,0,1,1,0,0
217436,0,0,0,0,1,0,1,0,1,0,0
218925,0,0,0,0,0,0,0,1,1,0,0
234895,1,0,0,0,1,0,0,1,0,0,0
14315,0,0,0,0,1,0,0,1,1,0,0
54553,0,0,0,0,1,0,0,1,1,0,0
308802,1,0,0,0,1,0,0,1,1,0,0
21439,1,0,0,0,1,0,0,1,0,0,0
332545,0,0,0,0,1,0,0,1,0,0,0
161460,0,0,0,0,1,0,1,0,1,0,0
140422,0,0,0,0,1,0,0,1,1,0,0
273537,0,1,0,0,0,0,1,0,1,0,0
318156,1,0,0,0,1,0,0,1,0,0,0
330958,0,0,0,0,1,0,0,1,1,0,0
210147,1,0,0,1,1,0,1,0,1,0,0
330156,1,0,0,0,1,0,0,1,0,1,0
307282,0,0,0,0,1,0,0,1,1,0,0
192316,0,0,0,0,1,0,1,0,0,0,0
119665,0,0,0,0,1,0,0,1,1,0,0
238068,0,0,0,0,1,0,1,0,1,0,0
68883,0,0,0,0,1,0,0,1,0,0,1
85601,0,1,1,1,1,1,0,0,1,0,0
255185,0,0,0,0,1,1,0,0,1,0,0
279399,0,0,0,0,1,0,1,0,1,0,0
317452,1,0,0,0,1,0,0,1,1,0,0
252305,1,0,0,0,1,0,0,1,0,0,0
21564,0,0,0,0,1,0,0,1,1,0,0
44110,0,1,0,0,1,0,0,1,1,0,0
10576,1,0,0,0,1,0,1,0,1,0,0
106394,0,1,0,0,1,0,0,1,0,0,0
118647,1,0,0,0,1,0,0,1,0,0,0
51061,1,0,0,0,1,0,0,1,0,0,1
247784,0,0,0,0,1,0,1,0,1,0,0
222880,1,0,0,0,1,0,0,1,1,0,0
153485,0,0,0,0,1,0,0,1,1,0,0
121746,0,0,0,0,0,0,1,0,1,0,0
312498,0,0,0,0,1,0,0,1,1,0,0
344493,1,0,0,0,1,0,0,1,1,0,0
119575,0,0,0,0,1,0,1,0,1,0,0
178666,1,1,0,1,1,0,0,1,1,0,0
58597,1,0,0,0,1,0,0,1,1,0,0
130570,1,1,0,1,1,0,0,1,1,0,0
185828,1,1,0,0,1,0,0,1,1,0,0
233012,1,0,0,0,0,0,0,1,1,0,0
77783,0,0,0,0,1,0,1,0,1,0,0
145636,1,0,0,0,1,0,0,1,1,0,0
139248,0,1,1,0,1,1,0,0,1,0,0
9325,0,0,0,0,0,0,1,0,1,0,0
7140,0,1,0,0,1,0,0,1,1,0,0
5681,1,0,0,0,1,0,0,1,1,0,0
89442,0,0,0,0,1,0,0,1,1,0,0
207262,1,1,0,0,1,0,0,1,1,0,0
124262,1,0,0,0,1,0,0,1,0,0,0
233437,0,0,0,0,1,0,0,1,1,0,0
132307,0,1,1,0,0,0,1,0,1,0,0
151455,1,1,0,0,1,0,0,1,1,0,0
66051,0,1,0,1,0,0,0,1,1,0,0
229575,1,0,0,0,1,0,1,0,0,0,1
139434,1,0,0,0,1,0,0,1,1,0,0
47810,0,0,0,0,1,0,0,1,1,0,0
259847,1,0,0,0,1,0,0,1,1,0,0
199469,0,0,0,0,0,0,0,1,0,1,0
27082,1,0,0,0,1,0,0,1,1,0,0
242052,0,0,0,0,1,0,0,1,1,0,0
295044,0,1,0,0,0,0,0,1,1,0,0
144428,0,0,0,0,1,1,0,0,1,0,0
37651,0,1,0,0,1,0,1,0,1,0,0
327775,1,1,1,1,1,0,0,1,1,0,0
328249,1,0,0,0,1,0,0,1,0,1,0
137110,0,0,0,0,1,1,0,0,1,0,0
258238,1,0,0,0,1,0,0,1,1,0,0
325908,0,1,0,0,1,1,0,0,1,0,0
152542,0,0,0,0,1,0,0,1,1,0,0
22056,1,0,0,0,1,0,0,1,0,0,1
300363,1,0,0,0,1,0,1,0,1,0,0
114145,1,0,0,0,1,0,0,1,0,0,1
130186,0,1,0,0,1,0,0,1,1,0,0
232468,0,0,0,0,1,0,0,1,0,0,0
245007,0,0,0,0,0,0,0,1,1,0,0
337996,0,1,0,0,1,0,0,1,1,0,0
343916,1,0,0,0,1,0,0,1,1,0,0
258400,0,0,0,0,1,0,1,0,1,0,0
219150,1,0,0,0,0,0,0,1,1,0,0
298234,1,0,0,0,1,0,0,1,1,0,0
324341,0,0,0,0,0,0,0,1,1,0,0
133158,0,0,0,0,0,0,0,1,1,0,0
12597,0,1,1,0,0,0,1,0,1,0,0
301955,0,1,0,0,1,0,1,0,1,0,0
115353,0,0,1,0,0,0,0,1,1,0,0
81158,1,0,0,0,1,0,0,1,1,0,0
3658,1,0,0,0,1,0,1,0,0,0,1
224190,0,0,1,0,1,0,1,0,1,0,0
255695,0,0,0,0,0,0,0,1,1,0,0
74544,1,0,0,0,0,0,1,0,1,0,0
249464,0,0,0,0,0,0,0,1,1,0,0
21386,0,1,0,0,1,1,0,0,1,0,0
289574,0,1,0,0,1,0,1,0,1,0,0
19865,1,0,0,0,1,0,0,1,0,1,0
180154,0,0,0,0,1,0,0,1,1,0,0
227572,1,1,0,0,1,0,0,1,1,0,0
189713,0,0,0,0,1,0,0,1,0,0,0
297170,1,1,0,0,1,0,0,1,1,0,0
158250,0,1,0,1,1,0,0,1,1,0,0
292767,0,0,0,0,1,0,0,1,1,0,0
49937,1,0,0,0,1,0,0,1,1,0,0
317974,0,0,0,0,0,0,0,1,1,0,0
205051,1,0,0,0,1,0,0,1,1,0,0
165956,0,0,0,0,1,1,0,0,1,0,0
208423,0,0,0,0,1,0,0,1,1,0,0
287601,0,0,0,0,1,0,0,1,1,0,0
145367,1,0,0,0,1,0,1,0,1,0,0
123835,1,0,0,0,1,0,1,0,1,0,0
319072,1,1,0,0,1,0,0,1,1,0,0
302870,0,0,0,0,1,0,0,1,1,0,0
36467,1,0,0,0,1,0,0,1,0,0,1
319131,0,0,0,0,1,0,0,1,0,0,1
23790,1,0,0,0,0,0,0,1,1,0,0
217074,0,1,0,1,1,0,1,0,1,0,0
194785,1,1,0,0,1,0,0,1,1,0,0
72899,0,0,0,0,1,0,0,1,1,0,0
175044,1,0,0,1,1,0,0,1,1,0,0
277128,1,1,0,0,1,0,1,0,1,0,0
128400,1,1,0,0,1,0,0,1,1,0,0
328501,1,0,0,0,1,0,0,1,0,0,1
154713,0,0,0,1,1,0,0,1,1,0,0
338284,1,0,0,0,1,0,0,1,1,0,0
35854,0,0,0,0,1,0,1,0,1,0,0
80186,0,0,0,0,1,0,0,1,1,0,0
44688,1,1,0,1,1,0,0,1,1,0,0
301576,0,0,0,0,1,0,0,1,1,0,0
107355,0,0,0,0,1,0,0,1,1,0,0
276767,1,0,0,0,1,0,0,1,1,0,0
195973,1,0,0,0,1,0,0,1,0,0,1
120042,1,0,0,0,1,0,0,1,1,0,0
185440,0,0,0,0,1,0,0,1,1,0,0
105503,0,0,0,0,1,1,0,0,1,0,0
136589,0,0,0,0,1,0,0,1,1,0,0
329431,0,0,0,0,1,0,0,1,1,0,0
98279,0,0,0,0,1,0,0,1,1,0,0
182563,0,0,0,0,0,0,0,1,1,0,0
188127,1,0,0,0,0,0,1,0,1,0,0
99825,1,0,0,0,1,0,0,1,1,0,0
107875,1,0,0,0,1,0,0,1,1,0,0
310457,1,1,0,0,1,0,0,1,1,0,0
219119,1,0,0,0,1,0,1,0,1,0,0
296886,0,0,0,0,1,0,0,1,1,0,0
308140,1,1,0,0,1,0,0,1,1,0,0
229540,0,0,0,0,1,0,0,1,1,0,0
38126,1,0,0,0,1,0,1,0,1,0,0
162376,0,0,0,0,0,0,0,1,1,0,0
267852,1,0,0,0,1,0,0,1,0,0,0
135297,0,1,0,0,0,0,0,1,1,0,0
119485,1,0,0,0,0,0,0,1,1,0,0
156751,0,0,0,0,0,0,0,1,1,0,0
342921,1,0,0,0,1,0,0,1,0,0,0
151506,1,0,0,0,1,0,0,1,0,0,0
252920,0,0,0,0,1,0,0,1,1,0,0
254912,0,0,0,0,1,0,0,1,1,0,0
209466,0,1,0,1,1,0,1,0,1,0,0
200409,1,0,0,0,1,0,0,1,1,0,0
239876,0,0,0,0,1,0,0,1,1,0,0
257875,0,0,0,0,1,1,0,0,1,0,0
297223,0,1,0,1,1,0,0,1,1,0,0
25734,0,1,0,0,1,0,0,1,1,0,0
206937,0,0,0,0,1,0,1,0,1,0,0
195988,0,0,0,0,1,0,0,1,1,0,0
224953,1,0,0,0,1,0,0,1,0,0,0
141141,1,0,0,0,1,0,0,1,0,0,0
161401,0,1,1,1,1,0,1,0,1,0,0
341242,0,0,0,0,1,0,0,1,1,0,0
242093,0,1,0,0,1,0,1,0,1,0,0
192031,1,0,0,0,1,0,0,1,1,0,0
154816,0,0,0,0,1,0,0,1,1,0,0
141208,0,0,0,0,1,0,0,1,1,0,0
267936,1,0,0,0,1,0,0,1,0,0,0
195551,0,0,0,0,1,0,0,1,1,0,0
145209,1,0,0,0,1,0,0,1,1,0,0
327168,1,0,0,0,1,0,0,1,0,0,0
105968,1,1,0,0,0,0,0,1,1,0,0
282022,1,0,0,0,1,0,0,1,1,0,0
1149,1,0,0,0,1,0,0,1,1,0,0
67931,0,1,0,0,1,0,0,1,0,0,1
94070,0,1,0,0,0,1,0,0,1,0,0
271092,1,0,0,0,0,0,0,1,0,0,1
281791,0,1,0,0,1,0,0,1,1,0,0
143845,0,0,0,0,1,0,0,1,1,0,0
50371,0,0,0,0,1,0,0,1,1,0,0
231531,1,1,0,0,1,0,0,1,1,0,0
315161,1,0,0,0,1,0,0,1,0,0,0
181745,1,0,0,0,1,0,0,1,1,0,0
307543,0,0,0,0,1,0,0,1,1,0,0
261900,0,0,0,0,1,0,0,1,1,0,0
219685,1,1,0,1,1,0,0,1,1,0,0
46794,1,0,0,0,1,0,0,1,1,0,0
76582,0,1,1,1,1,0,0,1,1,0,0
308459,1,0,0,0,0,0,0,1,1,0,0
63515,0,0,0,0,1,0,0,1,1,0,0
133071,1,0,0,0,1,0,0,1,0,0,1
10963,1,0,0,0,1,0,0,1,1,0,0
80862,0,0,0,0,1,0,0,1,1,0,0
120515,0,0,0,0,1,0,0,1,1,0,0
57387,0,0,0,0,1,0,0,1,0,0,0
162759,0,0,0,0,1,0,1,0,1,0,0
89361,1,0,0,0,1,0,0,1,1,0,0
97447,0,1,0,0,1,0,0,1,1,0,0
288251,0,0,0,0,1,0,0,1,1,0,0
51456,1,0,0,0,1,0,0,1,1,0,0
56160,0,0,0,0,0,0,0,1,1,0,0
109770,0,0,0,0,0,0,0,1,1,0,0
123840,1,0,0,0,1,0,0,1,1,0,0
200700,0,1,0,0,1,0,0,1,1,0,0
292746,1,1,0,0,1,0,0,1,1,0,0
163803,1,1,0,0,1,0,0,1,1,0,0
227591,0,0,0,0,0,0,0,1,1,0,0
321293,0,0,0,0,1,0,0,1,0,0,0
197631,0,1,0,0,0,0,1,0,1,0,0
122190,0,0,0,0,1,0,0,1,0,0,1
247575,0,0,0,0,1,0,0,1,1,0,0
87050,0,1,0,0,1,0,0,1,1,0,0
32210,0,0,0,0,1,0,0,1,0,1,0
269790,0,1,0,1,1,0,0,1,1,0,0
199765,1,0,0,0,0,0,0,1,1,0,0
222111,1,0,0,0,1,0,0,1,1,0,0
181704,1,0,0,0,1,0,0,1,1,0,0
307626,1,0,0,0,0,0,0,1,1,0,0
319482,0,1,0,1,1,0,1,0,1,0,0
151420,1,0,0,0,0,0,0,1,1,0,0
269031,0,0,0,0,0,1,0,0,1,0,0
43132,0,0,0,0,1,0,0,1,1,0,0
63740,0,0,0,0,0,0,0,1,1,0,0
346245,0,0,0,0,1,0,0,1,1,0,0
223024,1,0,0,0,1,0,0,1,1,0,0
98230,1,0,0,0,1,0,0,1,0,0,0
147088,0,0,0,0,1,1,0,0,1,0,0
336318,0,0,0,0,1,0,0,1,1,0,0
114774,0,0,0,0,0,0,1,0,1,0,0
62001,1,0,0,0,1,0,0,1,1,0,0
120858,0,1,0,0,1,0,0,1,1,0,0
311539,0,0,0,0,1,0,1,0,1,0,0
209546,0,0,0,0,1,1,0,0,1,0,0
15602,1,0,0,0,1,0,0,1,1,0,0
222651,1,0,0,0,1,0,0,1,1,0,0
105140,1,0,0,0,1,0,0,1,0,1,0
139061,0,0,0,0,0,0,0,1,1,0,0
66293,1,0,0,0,1,0,0,1,1,0,0
123392,0,0,0,0,0,0,0,1,1,0,0
50568,1,1,0,0,1,0,0,1,1,0,0
105794,1,0,0,0,1,0,1,0,1,0,0
177699,1,0,0,0,1,0,0,1,1,0,0
58482,0,0,0,0,1,0,1,0,1,0,0
65957,0,0,0,0,1,0,0,1,1,0,0
27916,0,1,0,0,1,0,0,1,0,0,1
38058,0,0,0,0,1,0,0,1,1,0,0
259985,0,0,0,0,1,0,0,1,1,0,0
63080,0,0,0,0,1,0,0,1,1,0,0
172167,0,1,0,0,1,0,0,1,1,0,0
266603,0,0,0,0,1,0,0,1,1,0,0
305282,0,0,0,0,0,0,0,1,1,0,0
44708,1,0,0,0,1,0,0,1,1,0,0
31967,0,0,0,0,1,1,0,0,1,0,0
175420,1,0,0,0,1,0,1,0,1,0,0
123639,0,0,0,0,0,0,0,1,1,0,0
264222,1,0,0,0,1,0,1,0,1,0,0
191792,1,0,0,0,1,0,0,1,1,0,0
39396,0,0,0,0,1,0,0,1,0,0,0
130611,0,0,0,0,1,0,0,1,1,0,0
237611,1,0,0,0,1,0,0,1,1,0,0
167598,0,0,0,0,1,0,1,0,0,1,0
198276,0,1,0,0,1,0,0,1,1,0,0
52386,0,0,0,0,0,0,0,1,1,0,0
229429,0,0,0,0,1,0,0,1,1,0,0
124732,0,0,0,0,0,0,1,0,1,0,0
168867,1,0,0,0,1,0,0,1,1,0,0
53443,0,0,0,0,1,0,0,1,1,0,0
184801,0,0,0,0,0,0,0,1,1,0,0
138217,1,0,0,0,1,0,0,1,1,0,0
136465,0,0,0,0,1,0,0,1,1,0,0
181946,0,1,0,0,1,0,1,0,1,0,0
124092,1,0,0,0,1,0,0,1,1,0,0
239359,1,0,0,0,1,0,0,1,1,0,0
271392,0,0,0,0,1,0,0,1,0,0,0
289075,1,1,0,1,0,0,0,1,1,0,0
114752,0,0,0,0,0,0,1,0,1,0,0
148335,0,1,0,0,1,0,0,1,1,0,0
7195,1,0,0,0,1,0,0,1,0,1,0
233633,0,0,0,0,1,0,0,1,0,0,0
338049,1,0,0,0,0,0,0,1,1,0,0
255145,1,0,0,0,1,0,1,0,1,0,0
231600,1,0,0,0,1,0,0,1,1,0,0
168167,1,1,0,1,1,0,0,1,1,0,0
309133,0,0,0,0,1,0,0,1,1,0,0
64633,1,0,0,0,1,0,0,1,1,0,0
4183,1,0,0,0,1,0,0,1,1,0,0
256533,0,0,0,0,1,0,0,1,0,0,0
101269,0,0,0,0,1,0,1,0,1,0,0
293455,0,0,0,0,0,0,0,1,1,0,0
343759,0,1,0,0,1,0,0,1,1,0,0
283589,0,1,1,0,1,0,0,1,1,0,0
12449,1,0,0,1,0,0,0,1,0,0,1
338072,0,0,0,0,1,0,0,1,1,0,0
106642,0,0,0,0,1,0,0,1,1,0,0
9236,1,1,0,0,1,0,0,1,1,0,0
159128,1,0,0,1,0,0,0,1,1,0,0
138413,0,1,0,0,1,1,0,0,1,0,0
59738,1,1,0,0,1,0,0,1,1,0,0
306151,1,0,0,0,1,0,0,1,1,0,0
282796,1,0,0,0,1,0,1,0,1,0,0
339232,1,1,0,0,1,0,0,1,1,0,0
99041,0,0,0,0,0,0,0,1,1,0,0
295844,0,0,0,0,1,0,0,1,1,0,0
231570,1,0,0,0,1,0,0,1,1,0,0
33558,1,1,0,1,1,0,0,1,1,0,0
256081,1,0,0,0,1,0,0,1,1,0,0
316664,1,0,0,0,1,0,0,1,1,0,0
207402,1,0,0,0,0,0,0,1,1,0,0
312480,1,0,0,0,1,0,0,1,1,0,0
218793,0,1,0,0,1,0,0,1,1,0,0
32024,1,1,0,0,1,0,0,1,1,0,0
342590,1,1,0,0,1,0,0,1,1,0,0
175284,1,0,0,0,1,0,0,1,0,0,1
305759,1,0,0,0,1,0,0,1,1,0,0
161067,0,0,0,0,1,0,1,0,1,0,0
126367,1,0,0,0,1,0,0,1,0,1,0
24157,0,1,0,0,1,0,0,1,1,0,0
52355,0,0,0,0,1,0,1,0,1,0,0
347143,1,0,0,0,1,0,0,1,1,0,0
142970,1,0,0,0,1,0,0,1,1,0,0
334223,0,1,0,0,1,0,1,0,1,0,0
11648,1,0,0,0,0,0,0,1,1,0,0
87621,0,0,0,0,1,0,0,1,0,0,0
181119,0,1,0,0,0,0,1,0,1,0,0
50732,1,0,0,0,1,0,0,1,1,0,0
304463,0,0,0,0,1,0,0,1,1,0,0
117610,1,0,0,0,1,0,0,1,1,0,0
74173,0,1,0,0,1,1,0,0,1,0,0
273042,1,0,0,0,1,0,0,1,1,0,0
67116,0,0,0,0,1,0,1,0,1,0,0
182095,0,1,1,1,1,0,0,1,1,0,0
78849,1,1,0,0,1,0,0,1,1,0,0
156884,0,1,0,0,0,0,1,0,1,0,0
345928,1,0,0,0,1,1,0,0,1,0,0
277789,0,0,0,0,1,0,0,1,1,0,0
263916,0,0,0,0,1,0,0,1,1,0,0
291972,0,0,0,0,1,0,0,1,1,0,0
221992,0,0,0,0,1,0,0,1,1,0,0
161119,0,0,0,0,1,0,0,1,1,0,0
33670,0,1,0,0,1,0,0,1,1,0,0
64256,0,0,0,0,1,0,0,1,1,0,0
14419,0,0,0,0,1,0,1,0,1,0,0
326675,0,0,0,0,0,0,1,0,1,0,0
9226,1,0,0,0,1,0,0,1,1,0,0
348183,0,1,0,0,1,0,1,0,1,0,0
140667,1,0,0,0,1,0,0,1,1,0,0
142345,1,0,0,0,1,0,0,1,0,0,0
330161,1,0,0,0,0,0,0,1,1,0,0
11352,1,0,0,0,1,0,0,1,0,0,0
188618,0,1,0,0,1,0,0,1,1,0,0
39224,0,1,0,0,1,0,0,1,1,0,0
100610,1,0,0,0,1,0,0,1,1,0,0
120504,0,0,0,0,1,0,0,1,1,0,0
153643,0,1,0,0,0,0,0,1,1,0,0
227832,0,0,0,0,0,0,1,0,1,0,0
163430,0,0,0,0,1,0,0,1,1,0,0
127037,1,0,0,0,1,0,0,1,1,0,0
178408,1,0,0,0,1,0,0,1,1,0,0
272924,1,0,0,0,1,0,0,1,1,0,0
254033,0,0,0,0,1,1,0,0,1,0,0
202636,1,0,0,0,1,0,0,1,1,0,0
331585,1,0,0,0,0,0,0,1,1,0,0
39924,1,0,0,0,1,0,0,1,1,0,0
11625,1,0,0,0,1,0,0,1,1,0,0
320422,1,0,0,0,1,0,0,1,1,0,0
226703,1,0,0,0,1,0,0,1,0,0,1
14342,1,0,0,0,0,0,0,1,1,0,0
252109,1,0,0,0,1,0,0,1,1,0,0
288391,0,1,1,1,1,0,0,1,1,0,0
7094,0,0,0,0,1,1,0,0,1,0,0
51625,0,0,0,0,1,0,0,1,1,0,0
332955,0,0,0,0,1,0,1,0,1,0,0
180196,0,0,0,0,1,0,0,1,1,0,0
137765,1,1,0,1,1,0,0,1,1,0,0
15140,0,0,1,0,1,0,0,1,0,0,0
174824,1,0,0,0,1,0,0,1,1,0,0
312534,1,0,0,0,1,0,0,1,1,0,0
218248,0,0,0,0,1,0,0,1,0,1,0
60180,0,0,0,0,1,0,0,1,1,0,0
316947,1,1,0,0,1,0,0,1,1,0,0
193113,0,0,0,0,1,0,0,1,1,0,0
44830,1,0,0,0,1,0,1,0,1,0,0
31929,0,0,0,0,0,0,0,1,1,0,0
32046,0,0,0,0,1,0,0,1,0,0,0
156711,0,1,0,0,1,0,0,1,0,0,1
41479,1,0,0,0,1,0,0,1,1,0,0
149705,0,0,0,0,1,0,1,0,1,0,0
67149,0,0,0,0,1,0,0,1,1,0,0
264532,0,0,0,0,1,0,0,1,1,0,0
219330,1,0,0,0,1,0,0,1,1,0,0
266944,0,0,0,0,0,0,0,1,0,0,1
24477,1,1,0,0,1,0,0,1,1,0,0
18795,1,0,0,0,1,0,0,1,1,0,0
293769,0,0,0,1,1,0,1,0,1,0,0
314753,1,0,0,0,1,0,0,1,1,0,0
171012,0,0,0,0,0,0,0,1,1,0,0
182834,1,0,0,0,1,0,0,1,1,0,0
47727,0,0,0,0,1,0,0,1,1,0,0
194198,1,0,0,0,0,0,0,1,0,0,0
27839,0,0,0,0,1,1,0,0,1,0,0
147921,0,0,0,0,1,0,1,0,1,0,0
213265,0,1,1,1,0,0,0,1,1,0,0
185933,1,0,0,0,0,0,0,1,1,0,0
32855,0,0,0,0,1,0,0,1,1,0,0
216672,1,0,0,0,1,0,0,1,1,0,0
270935,1,0,0,0,1,0,0,1,1,0,0
286092,0,0,0,0,0,0,0,1,1,0,0
65523,1,0,0,0,1,0,0,1,1,0,0
74275,1,0,0,0,1,0,0,1,1,0,0
341794,0,1,0,0,1,0,1,0,1,0,0
202313,1,0,0,0,1,0,0,1,0,0,1
233871,0,1,1,1,1,0,0,1,1,0,0
9499,1,0,0,0,1,0,0,1,1,0,0
54919,1,1,0,0,1,0,0,1,1,0,0
130741,0,0,0,0,1,0,0,1,1,0,0
166641,1,0,0,0,1,0,0,1,1,0,0
55575,1,0,0,0,0,0,0,1,1,0,0
14182,1,0,0,1,1,0,0,1,1,0,0
207975,1,1,0,0,1,0,0,1,1,0,0
224087,1,0,0,0,1,0,0,1,1,0,0
258856,0,0,0,0,1,0,0,1,1,0,0
347834,0,0,0,0,1,0,1,0,1,0,0
92187,0,1,1,0,1,0,0,1,1,0,0
165609,1,0,0,0,0,0,0,1,1,0,0
17923,0,0,0,0,1,0,0,1,1,0,0
174327,0,0,0,0,1,0,0,1,1,0,0
47413,0,0,0,0,1,0,0,1,1,0,0
150257,1,0,0,0,1,0,0,1,1,0,0
80776,1,0,0,0,1,0,0,1,1,0,0
72165,1,0,1,0,1,0,0,1,1,0,0
265207,0,0,0,0,1,0,0,1,1,0,0
139607,1,0,0,0,1,0,0,1,1,0,0
88713,1,1,0,0,1,0,0,1,1,0,0
308225,0,0,0,0,1,0,0,1,1,0,0
349179,0,0,0,0,1,0,1,0,0,0,0
201234,1,1,0,1,1,0,0,1,1,0,0
341284,0,0,0,0,1,0,0,1,1,0,0
205325,1,1,0,0,1,0,0,1,1,0,0
80710,1,0,0,0,0,0,0,1,1,0,0
158102,1,0,0,0,0,0,1,0,1,0,0
247205,0,1,1,0,1,0,0,1,1,0,0
150026,1,0,0,0,1,0,0,1,1,0,0
90689,0,0,0,0,1,0,0,1,1,0,0
201175,1,0,1,0,1,0,1,0,1,0,0
267870,0,0,0,0,1,0,1,0,1,0,0
245292,0,0,0,0,1,0,0,1,1,0,0
64643,0,0,0,0,1,0,0,1,1,0,0
19098,0,0,0,0,1,0,0,1,0,0,1
119927,0,0,0,0,1,0,0,1,1,0,0
326872,0,1,0,0,1,0,0,1,1,0,0
45626,0,1,0,0,0,0,0,1,1,0,0
193034,0,0,0,0,0,0,0,1,1,0,0
341730,1,0,0,0,1,0,0,1,1,0,0
281201,0,0,0,0,1,0,1,0,1,0,0
310451,1,0,0,0,1,0,0,1,1,0,0
185554,0,0,0,0,0,0,0,1,1,0,0
278602,0,1,0,0,1,0,0,1,1,0,0
204042,1,0,0,0,1,0,0,1,1,0,0
190968,0,0,0,0,1,0,0,1,1,0,0
85095,0,0,0,0,0,0,0,1,1,0,0
148575,0,0,0,0,1,0,0,1,1,0,0
172039,1,1,0,0,1,0,0,1,1,0,0
60727,1,0,0,0,1,0,0,1,1,0,0
138198,1,0,0,0,1,0,0,1,1,0,0
220846,0,1,0,0,0,0,1,0,1,0,0
51187,0,1,0,1,1,0,1,0,1,0,0
297945,0,1,1,1,1,0,0,1,0,1,0
11308,1,1,1,1,1,0,0,1,0,0,0
284581,0,0,0,0,0,0,1,0,1,0,0
58607,1,1,1,1,1,0,0,1,0,0,0
115226,1,0,0,0,0,0,0,1,1,0,0
3041,1,1,0,0,1,0,0,1,1,0,0
55821,1,0,0,0,1,0,0,1,1,0,0
243375,1,0,0,0,1,0,0,1,1,0,0
7628,0,0,0,0,1,0,0,1,1,0,0
272860,1,0,0,0,1,1,0,0,1,0,0
144188,0,0,0,0,0,0,1,0,1,0,0
108327,0,0,0,0,0,0,0,1,1,0,0
292273,0,0,0,0,1,0,0,1,1,0,0
24150,1,0,0,0,1,0,0,1,0,0,1
278327,0,1,0,0,0,0,0,1,1,0,0
82129,0,0,0,0,0,0,0,1,1,0,0
125140,0,1,0,0,1,1,0,0,1,0,0
193465,0,1,0,0,0,0,1,0,1,0,0
219375,0,0,0,0,1,0,0,1,1,0,0
228696,0,1,0,0,0,0,1,0,1,0,0
225179,1,0,0,0,1,0,0,1,1,0,0
25389,1,0,0,0,1,0,0,1,1,0,0
257256,0,1,0,0,1,0,0,1,1,0,0
320785,0,0,0,0,1,1,0,0,1,0,0
316105,0,0,0,0,1,0,0,1,1,0,0
187005,0,0,0,0,0,0,0,1,1,0,0
238460,0,0,0,0,1,0,1,0,1,0,0
256015,1,0,1,0,1,0,0,1,1,0,0
251141,0,0,0,0,1,0,0,1,1,0,0
91265,1,1,0,1,1,0,0,1,1,0,0
315798,1,0,0,0,1,0,0,1,0,0,1
169059,1,0,0,0,0,0,0,1,1,0,0
233447,0,0,0,0,1,0,0,1,1,0,0
169221,0,0,0,0,1,0,0,1,1,0,0
48951,0,0,0,1,1,0,1,0,1,0,0
66805,1,0,0,0,1,0,0,1,1,0,0
334715,1,1,1,1,1,0,0,1,1,0,0
91523,0,0,0,0,1,0,0,1,1,0,0
13110,0,0,0,0,1,0,0,1,1,0,0
236286,1,0,0,0,0,0,1,0,1,0,0
343263,1,0,0,0,1,0,0,1,1,0,0
65264,0,0,0,0,1,1,0,0,1,0,0
41202,1,0,0,0,1,0,0,1,0,0,1
248421,1,1,0,1,1,0,0,1,1,0,0
71219,0,0,0,0,1,0,1,0,1,0,0
212335,0,0,0,0,0,0,0,1,1,0,0
225904,0,0,0,0,1,0,1,0,1,0,0
340309,0,0,0,0,1,0,0,1,1,0,0
66316,0,0,0,0,1,0,0,1,1,0,0
134320,0,0,0,0,1,0,0,1,1,0,0
4600,1,1,0,1,0,0,0,1,1,0,0
16634,1,0,0,0,1,0,0,1,1,0,0
218845,0,0,0,0,1,0,1,0,1,0,0
225595,0,0,0,0,1,0,0,1,1,0,0
10308,0,0,0,0,1,0,0,1,1,0,0
143400,0,0,0,0,1,0,1,0,1,0,0
184004,0,1,0,0,1,0,0,1,0,0,0
96339,0,0,0,0,1,0,1,0,1,0,0
58172,1,0,0,0,1,0,0,1,0,0,0
269184,1,0,0,0,1,0,0,1,1,0,0
